Appliances_Rolling,Appliances_Lag1,Appliances_Lag3,Hour,lights,RH_out,T2,T6,T_out,RH_8,Appliances
126.66666666666667,120.0,140.0,21.0,20.0,-0.3523602587266292,0.30041275801129935,0.014623621577131202,-0.021000338444308337,39.03,140.0
120.0,140.0,120.0,21.0,20.0,-0.34117510940111406,0.2502512830316954,0.014623621577131202,-0.021000338444308337,38.9666666666667,100.0
103.33333333333333,100.0,120.0,21.0,20.0,-0.3299899600756056,0.2502512830316954,-0.0017962211792384433,-0.021000338444308337,38.9666666666667,70.0
76.66666666666667,70.0,140.0,22.0,20.0,-0.3188048107500905,0.23505083606819446,-0.012742783016818936,-0.021000338444308337,39.0666666666667,60.0
66.66666666666667,60.0,100.0,22.0,30.0,-0.25169391479701303,0.20464994214114554,-0.036277890967614815,-0.042941405395262325,39.46,70.0
66.66666666666667,70.0,70.0,22.0,20.0,-0.18458301884393563,0.19096953987398185,-0.052697733723984605,-0.06488247234621447,39.963333333333296,70.0
63.333333333333336,70.0,60.0,22.0,20.0,-0.11747212289085822,0.16360873533965128,-0.06254963937780636,-0.08682353929716845,40.2966666666667,50.0
60.0,50.0,70.0,22.0,20.0,-0.05036122693778079,0.11800739444910299,-0.06747559220471731,-0.1087646062481226,40.8,60.0
46.666666666666664,60.0,70.0,22.0,20.0,0.016749669015296623,0.05568556189866785,-0.06747559220471731,-0.13070567319907458,41.23,30.0
43.333333333333336,30.0,50.0,23.0,20.0,0.08386056496837405,0.022244578578949185,-0.08389543496108696,-0.15264674015002874,41.43,40.0
36.666666666666664,40.0,60.0,23.0,30.0,0.11741601294491276,0.0070441316154482144,-0.09484199679866745,-0.18712555964438346,41.8266666666667,40.0
46.666666666666664,40.0,30.0,23.0,20.0,0.15097146092145147,-0.02335676231160071,-0.11837710474946334,-0.22160437913873998,41.9,60.0
56.666666666666664,60.0,40.0,23.0,20.0,0.18452690889799017,-0.06439796911309496,-0.12932366658704383,-0.2560831986330947,41.86,70.0
66.66666666666667,70.0,40.0,23.0,20.0,0.21808235687452887,-0.09479886304014228,-0.13972290033274407,-0.2905620181274494,42.0,70.0
70.0,70.0,60.0,23.0,20.0,0.25163780485106757,-0.10999931000364324,-0.1605213678241462,-0.32504083762180597,41.8266666666667,70.0
66.66666666666667,70.0,70.0,0.0,30.0,0.2851932528276063,-0.1404002039306938,-0.1884351005099748,-0.3595196571161607,41.9666666666667,60.0
63.333333333333336,60.0,70.0,0.0,20.0,0.29637840215312145,-0.1723211425540784,-0.2212747860227141,-0.3626540952520118,42.2666666666667,60.0
60.0,60.0,70.0,0.0,20.0,0.3075635514786299,-0.20576212587379705,-0.2595877524542428,-0.36578853338786094,42.6,60.0
60.0,60.0,60.0,0.0,20.0,0.318748700804145,-0.25136346676434695,-0.28257553231316035,-0.3689229715237121,43.0,60.0
56.666666666666664,60.0,60.0,0.0,10.0,0.32993385012966014,-0.25136346676434695,-0.2645137052811538,-0.37205740965956324,43.46,50.0
56.666666666666664,50.0,60.0,0.0,10.0,0.3411189994551686,-0.2924046735658412,-0.25356714344357345,-0.37519184779541254,43.86,60.0
56.666666666666664,60.0,60.0,1.0,0.0,0.3523041487806837,-0.3228055674928885,-0.256303783902969,-0.3783262859312635,44.06,60.0
56.666666666666664,60.0,50.0,1.0,0.0,0.3523041487806837,-0.3380060144563895,-0.28257553231316035,-0.37519184779541254,44.2,50.0
56.666666666666664,50.0,60.0,1.0,0.0,0.3523041487806837,-0.3380060144563895,-0.28257553231316035,-0.37205740965956324,44.33333333333329,60.0
50.0,60.0,60.0,1.0,0.0,0.3523041487806837,-0.3836073553469394,-0.28257553231316035,-0.3689229715237121,44.4,40.0
50.0,40.0,50.0,1.0,0.0,0.3523041487806837,-0.3836073553469394,-0.2935220941507409,-0.36578853338786094,44.4,50.0
46.666666666666664,50.0,60.0,1.0,0.0,0.3523041487806837,-0.40868809283674135,-0.28257553231316035,-0.3626540952520118,44.4,50.0
46.666666666666664,50.0,40.0,2.0,0.0,0.3523041487806837,-0.4337688303265433,-0.2935220941507409,-0.3595196571161607,44.3175,40.0
50.0,40.0,50.0,2.0,0.0,0.3746744474317073,-0.4641697242535939,-0.29899537506953017,-0.3595196571161607,44.29,60.0
50.0,60.0,50.0,2.0,0.0,0.39704474608273754,-0.4793701712170932,-0.29899537506953017,-0.3595196571161607,44.26,50.0
56.666666666666664,50.0,40.0,2.0,0.0,0.4194150447337611,-0.4793701712170932,-0.29899537506953017,-0.3595196571161607,44.1266666666667,60.0
46.666666666666664,60.0,60.0,2.0,0.0,0.4417853433847847,-0.5204113780185875,-0.30884728072335194,-0.3595196571161607,44.09,30.0
43.333333333333336,30.0,50.0,2.0,0.0,0.464155642035815,-0.5204113780185875,-0.3137732335502629,-0.3595196571161607,44.03,40.0
30.0,40.0,60.0,3.0,0.0,0.4865259406868386,-0.5356118249820885,-0.32471979538784324,-0.3595196571161607,43.8266666666667,20.0
30.0,20.0,30.0,3.0,0.0,0.553636836639916,-0.5660127189091357,-0.335666357225422,-0.4159395435614694,43.8266666666667,30.0
30.0,30.0,40.0,3.0,0.0,0.6207477325929934,-0.5660127189091357,-0.3696006989219198,-0.47235943000677805,43.863333333333294,40.0
40.0,40.0,20.0,3.0,0.0,0.6878586285460708,-0.5964136128361863,-0.4292594609367292,-0.528779316452087,43.79,50.0
50.0,50.0,30.0,3.0,0.0,0.7549695244991482,-0.6116140597996856,-0.506980049983547,-0.5851992028973956,43.86,60.0
56.666666666666664,60.0,40.0,3.0,0.0,0.8220804204522256,-0.6450550431194059,-0.6257502459212873,-0.6416190893427043,44.1333333333333,60.0
56.666666666666664,60.0,50.0,4.0,0.0,0.8891913164053031,-0.6617755347792895,-0.7308372395620534,-0.698038975788013,44.4,50.0
53.333333333333336,50.0,60.0,4.0,0.0,0.933931913707357,-0.6617755347792895,-0.7954219544037738,-0.7387866715540701,44.4666666666667,50.0
50.0,50.0,60.0,4.0,0.0,0.9786725110094041,-0.6769759817427905,-0.8517967478673107,-0.7795343673201248,44.6266666666667,50.0
50.0,50.0,50.0,4.0,0.0,1.023413108311458,-0.7073768756698394,-0.894488339033872,-0.820282063086182,44.7,50.0
46.666666666666664,50.0,50.0,4.0,0.0,1.0681537056135118,-0.7484180824713337,-0.9338959616491592,-0.861029758852239,44.59,40.0
46.666666666666664,40.0,50.0,4.0,0.0,1.112894302915559,-0.778818976398381,-0.96564099097814,-0.901777454618294,44.53,50.0
50.0,50.0,50.0,5.0,0.0,1.1576349002176127,-0.794019423361882,-1.0099745664203383,-0.9425251503843508,44.4,60.0
53.333333333333336,60.0,40.0,5.0,0.0,1.1688200495431278,-0.8282204290297952,-1.0307730339117405,-0.9676006554711539,44.3266666666667,50.0
53.333333333333336,50.0,50.0,5.0,0.0,1.1800051988686364,-0.8396207642524319,-1.0762012655376956,-0.9926761605579593,44.245,50.0
53.333333333333336,50.0,60.0,5.0,0.0,1.1911903481941515,-0.8897822392320358,-1.096999733029098,-1.0177516656447625,44.2,60.0
53.333333333333336,60.0,50.0,5.0,0.0,1.2023754975196665,-0.8897822392320358,-1.1238188095311676,-1.0428271707315657,44.1266666666667,50.0
50.0,50.0,50.0,5.0,0.0,1.213560646845175,-0.9201831331590863,-1.145711933206328,-1.067902675818371,43.9666666666667,40.0
50.0,40.0,60.0,6.0,0.0,1.2247457961706902,-0.9201831331590863,-1.1730783378002774,-1.0929781809051742,43.8266666666667,60.0
56.666666666666664,60.0,50.0,6.0,0.0,1.213560646845175,-0.97642478692408,-1.184024899637857,-1.127457000399529,43.59,70.0
63.333333333333336,70.0,40.0,6.0,10.0,1.2023754975196665,-0.97642478692408,-1.184024899637857,-1.1619358198938854,43.33,60.0
56.666666666666664,60.0,60.0,6.0,0.0,1.1911903481941515,-0.991625233887581,-1.1963397817051344,-1.1964146393882402,42.93,40.0
63.333333333333336,40.0,70.0,6.0,0.0,1.1800051988686364,-1.0220261278146283,-1.2004447423942268,-1.2308934588825955,42.79,90.0
53.333333333333336,90.0,60.0,6.0,10.0,1.1688200495431278,-1.0524270217416787,-1.2113913042318067,-1.265372278376951,42.8266666666667,30.0
50.0,30.0,40.0,7.0,0.0,1.1576349002176127,-1.0524270217416787,-1.244230989744546,-1.299851097871306,42.8266666666667,30.0
36.666666666666664,30.0,90.0,7.0,0.0,1.1576349002176127,-1.067627468705178,-1.2661241134197057,-1.234027897018446,42.5266666666667,50.0
43.333333333333336,50.0,30.0,7.0,0.0,1.1576349002176127,-1.067627468705178,-1.2661241134197057,-1.1682046961655856,42.2666666666667,50.0
46.666666666666664,50.0,30.0,7.0,0.0,1.1576349002176127,-1.067627468705178,-1.2497042706633361,-1.1023814953127256,41.99,40.0
46.666666666666664,40.0,50.0,7.0,0.0,1.1576349002176127,-1.1010684520248983,-1.2387577088257562,-1.0365582944598652,41.73,50.0
50.0,50.0,50.0,7.0,0.0,1.1576349002176127,-1.1010684520248983,-1.2113913042318067,-0.9707350936070053,41.5266666666667,60.0
53.333333333333336,60.0,40.0,8.0,0.0,1.1576349002176127,-1.067627468705178,-1.1676050568814875,-0.9049118927541451,41.3266666666667,50.0
56.666666666666664,50.0,50.0,8.0,0.0,1.0457834069624814,-1.067627468705178,-1.085505843099639,-0.8171476249503309,41.1633333333333,60.0
53.333333333333336,60.0,60.0,8.0,0.0,0.933931913707357,-1.0524270217416787,-1.0088799102365797,-0.7293833571465185,41.03,50.0
53.333333333333336,50.0,50.0,8.0,0.0,0.8220804204522256,-1.0524270217416787,-0.9065295570552092,-0.6416190893427043,40.9666666666667,50.0
50.0,50.0,60.0,8.0,0.0,0.7102289271970944,-1.0220261278146283,-0.8397555298459719,-0.5538548215388901,40.795,50.0
50.0,50.0,50.0,8.0,0.0,0.5983774339419698,-0.991625233887581,-0.7746234869123731,-0.4660905537350778,40.7,50.0
50.0,50.0,50.0,9.0,0.0,0.4865259406868386,-0.9034626414992011,-0.7078494597031357,-0.3783262859312635,40.53,50.0
46.666666666666664,50.0,50.0,9.0,0.0,0.29637840215312145,-0.6876162946172828,-0.6175403245431024,-0.29996533253500085,40.53,40.0
50.0,40.0,50.0,9.0,0.0,0.10623086361939763,-0.40336793639949764,-0.5283258455668276,-0.22160437913873998,40.4666666666667,60.0
50.0,60.0,50.0,9.0,0.0,-0.0839166749143195,-0.12671980166352687,-0.45060525652000993,-0.14324342574247714,40.3266666666667,50.0
56.666666666666664,50.0,40.0,9.0,0.0,-0.2740642134480366,0.13168779671626668,-0.3252671234797217,-0.06488247234621447,40.29,60.0
50.0,60.0,60.0,9.0,0.0,-0.46421175198176046,0.3140931602784646,-0.23878928496284074,0.013478481050046707,40.23,40.0
50.0,40.0,50.0,10.0,0.0,-0.6543592905154776,0.5101789261078262,-0.13315496323019618,0.09183943444630922,40.26,50.0
43.333333333333336,50.0,60.0,10.0,0.0,-0.7662107837706088,0.6044216972816427,-0.0685702483884759,0.14512488275576677,40.1266666666667,40.0
40.0,40.0,40.0,10.0,0.0,-0.8780622770257334,0.6925842896700226,0.031043464333500557,0.19841033106522632,40.1266666666667,30.0
33.333333333333336,30.0,50.0,10.0,0.0,-0.9899137702808647,0.7868270608438375,0.09672283535897973,0.2516957793746839,40.0666666666667,30.0
30.0,30.0,40.0,10.0,0.0,-1.1017652635359965,0.9038705024628836,0.15090831645499975,0.3049812276841411,39.76,30.0
36.666666666666664,30.0,30.0,10.0,0.0,-1.21361675679112,0.9677123797096528,0.18374800196773905,0.358266675993601,39.6266666666667,50.0
46.666666666666664,50.0,30.0,11.0,0.0,-1.3254682500462518,1.030034212260088,0.22096631221551094,0.41155212430305854,39.4666666666667,60.0
56.666666666666664,60.0,30.0,11.0,0.0,-1.3590236980227905,1.0604351061871353,0.25490065391200695,0.44289650566156397,39.3266666666667,60.0
53.333333333333336,60.0,50.0,11.0,0.0,-1.392579145999329,1.0756355531506363,0.2822670585059575,0.47424088702006767,39.2,40.0
50.0,40.0,60.0,11.0,0.0,-1.4261345939758678,1.0642352179279997,0.31401208783493806,0.5055852683785731,39.0666666666667,50.0
46.666666666666664,50.0,60.0,11.0,0.0,-1.4596900419524066,1.030034212260088,0.3534197104502207,0.5369296497370841,38.863333333333294,50.0
50.0,50.0,40.0,11.0,0.0,-1.4932454899289453,1.030034212260088,0.39611130161678193,0.5682740310955765,38.6566666666667,50.0
50.0,50.0,50.0,12.0,0.0,-1.526800937905484,1.030034212260088,0.4021319106274561,0.5996184124540876,38.545,50.0
53.333333333333336,50.0,50.0,12.0,0.0,-1.5491712365565071,1.0148337652965838,0.4004899263518192,0.6403661082201503,38.363333333333294,60.0
56.666666666666664,60.0,50.0,12.0,0.0,-1.5715415352075384,0.984432871369538,0.445918157977781,0.6811138039861939,38.23,60.0
56.666666666666664,60.0,50.0,12.0,0.0,-1.5939118338585614,0.984432871369538,0.5126921851870067,0.7218614997522567,38.06,50.0
53.333333333333336,50.0,60.0,12.0,0.0,-1.6162821325095846,0.984432871369538,0.523638747024592,0.7626091955183193,38.0,50.0
50.0,50.0,60.0,12.0,0.0,-1.6386524311606159,0.984432871369538,0.5674249943749166,0.8033568912843629,37.9,50.0
46.666666666666664,50.0,50.0,13.0,0.0,-1.661022729811639,0.984432871369538,0.6002646798876562,0.8441045870504256,37.7666666666667,40.0
50.0,40.0,50.0,13.0,0.0,-1.6386524311606159,0.984432871369538,0.6818165655776148,0.8472390251862822,37.6633333333333,60.0
50.0,60.0,50.0,13.0,0.0,-1.6162821325095846,0.984432871369538,0.7365493747655247,0.8503734633221202,37.53,50.0
53.333333333333336,50.0,40.0,13.0,0.0,-1.5939118338585614,0.984432871369538,0.7589898265325522,0.8535079014579768,37.5,50.0
50.0,50.0,60.0,13.0,0.0,-1.5715415352075384,0.984432871369538,0.7918295120452918,0.8566423395938338,37.5,50.0
56.666666666666664,50.0,50.0,13.0,0.0,-1.5491712365565071,0.9342713963899342,0.7967554648722026,0.8597767777296718,37.5,70.0
53.333333333333336,70.0,50.0,14.0,0.0,-1.526800937905484,0.9038705024628836,0.7967554648722026,0.8629112158655284,37.5,40.0
53.333333333333336,40.0,50.0,14.0,0.0,-1.4820603406034296,0.8886700554993843,0.8175539323636098,0.8284323963711794,37.5,50.0
46.666666666666664,50.0,70.0,14.0,0.0,-1.4373197433013836,0.8613092509650553,0.8405417122225272,0.7939535768768117,37.5,50.0
50.0,50.0,40.0,14.0,0.0,-1.392579145999329,0.832428401734389,0.824669197558031,0.7594747573824623,37.59,50.0
50.0,50.0,50.0,14.0,0.0,-1.3478385486972748,0.832428401734389,0.8126279795366987,0.7249959378881132,37.59,50.0
43.333333333333336,50.0,50.0,14.0,0.0,-1.3030979513952288,0.84762884869789,0.8668134606327188,0.6905171183937455,37.5,30.0
40.0,30.0,50.0,15.0,0.0,-1.2583573540931743,0.8020275078073418,0.8460149931413118,0.6560382988993965,37.5,40.0
33.333333333333336,40.0,50.0,15.0,0.0,-1.26954250341869,0.7716266138802912,0.7937451603668735,0.6591727370352531,37.5,30.0
36.666666666666664,30.0,30.0,15.0,0.0,-1.2807276527441975,0.7062646919371879,0.7644631074513532,0.6623071751710911,37.545,40.0
40.0,40.0,40.0,15.0,0.0,-1.291912802069713,0.6758637980101374,0.7316234219386136,0.6654416133069477,37.5,50.0
50.0,50.0,30.0,15.0,0.0,-1.3030979513952288,0.6196221442451437,0.6823638936695047,0.6685760514428047,37.59,60.0
50.0,60.0,40.0,15.0,0.0,-1.314283100720736,0.5892212503180965,0.6714173318319193,0.6717104895786427,37.6633333333333,40.0
50.0,40.0,50.0,16.0,0.0,-1.3254682500462518,0.5588203563910913,0.6714173318319193,0.6748449277144993,37.7,50.0
46.666666666666664,50.0,60.0,16.0,0.0,-1.370208847348306,0.5284194624640456,0.6922157993233266,0.6842482421220509,37.6266666666667,50.0
50.0,50.0,40.0,16.0,0.0,-1.4149494446503523,0.5116989708041604,0.687837174588289,0.6936515565296022,37.7,50.0
53.333333333333336,50.0,50.0,16.0,0.0,-1.4596900419524066,0.4478570935573911,0.6768906127507037,0.7030548709371538,37.7,60.0
53.333333333333336,60.0,50.0,16.0,0.0,-1.5044306392544609,0.4326566465938918,0.6101165855414781,0.7124581853447051,37.7,50.0
56.666666666666664,50.0,50.0,16.0,0.0,-1.5491712365565071,0.4052958420595628,0.6002646798876562,0.7218614997522567,37.7,60.0
53.333333333333336,60.0,60.0,17.0,0.0,-1.5939118338585614,0.34601409890184925,0.5947913989688551,0.7312648141598082,37.7,50.0
53.333333333333336,50.0,50.0,17.0,0.0,-1.5379860872309996,0.34601409890184925,0.6057379608064405,0.7093237472088484,37.7,50.0
46.666666666666664,50.0,60.0,17.0,0.0,-1.4820603406034296,0.33081365193834505,0.6205158192871731,0.6873826802579076,37.6266666666667,40.0
53.333333333333336,40.0,50.0,17.0,0.0,-1.4261345939758678,0.30041275801129935,0.6106639136333516,0.6654416133069477,37.6266666666667,70.0
63.333333333333336,70.0,50.0,17.0,0.0,-1.370208847348306,0.30041275801129935,0.6314623811247585,0.6435005463559883,37.59,80.0
80.0,80.0,40.0,17.0,0.0,-1.314283100720736,0.30041275801129935,0.6763432846588302,0.6215594794050475,37.723333333333294,90.0
90.0,90.0,70.0,18.0,0.0,-1.2583573540931743,0.2274506125864205,0.6714173318319193,0.5996184124540876,37.9,100.0
96.66666666666667,100.0,80.0,18.0,0.0,-1.112950412861504,0.20464994214114554,0.5761822438449751,0.5369296497370841,37.9666666666667,100.0
106.66666666666667,100.0,90.0,18.0,0.0,-0.9675434716298411,0.17728913760681655,0.5006509671656746,0.47424088702006767,38.0,120.0
110.0,120.0,100.0,18.0,0.0,-0.8221365303981711,0.11800739444910299,0.45139143889656536,0.41155212430305854,38.0,110.0
135.0,110.0,100.0,18.0,0.0,-0.6767295891665012,0.11800739444910299,0.41855175338382605,0.3488633615860494,38.0,175.0
153.33333333333334,175.0,120.0,18.0,0.0,-0.5313226479348379,0.11800739444910299,0.34794642953143606,0.28617459886903857,38.09,175.0
175.0,175.0,110.0,19.0,0.0,-0.3859157067031679,0.11800739444910299,0.2932136203435379,0.2234858361520291,38.09,175.0
175.0,175.0,175.0,19.0,0.0,-0.2852493627735518,0.16360873533965128,0.23191287405308955,0.15766263529916932,38.2,175.0
150.0,175.0,175.0,19.0,10.0,-0.18458301884393563,0.19096953987398185,0.1771800648651913,0.09183943444630922,38.2,100.0
131.66666666666666,100.0,175.0,19.0,10.0,-0.0839166749143195,0.2502512830316954,0.11752130285038197,0.026016233593448936,37.9,120.0
116.66666666666667,120.0,175.0,19.0,0.0,0.016749669015296623,0.2502512830316954,0.07482971168382077,-0.03980696725941118,37.9666666666667,130.0
130.0,130.0,100.0,19.0,20.0,0.11741601294491276,0.26697177469157907,0.02557018341471155,-0.10563016811227147,38.1266666666667,140.0
136.66666666666666,140.0,120.0,20.0,20.0,0.21808235687452887,0.30041275801129935,0.0036770597395508553,-0.17145336896513158,38.26,140.0
146.66666666666666,140.0,130.0,20.0,30.0,0.22926750620004402,0.34601409890184925,-0.041751171886404405,-0.18712555964438346,38.36,160.0
136.66666666666666,160.0,140.0,20.0,20.0,0.24045265552555248,0.34601409890184925,-0.06254963937780636,-0.20279775032363714,38.56,110.0
130.0,110.0,140.0,20.0,30.0,0.25163780485106757,0.34601409890184925,-0.1063358867281263,-0.21846994100288886,38.73,120.0
120.0,120.0,160.0,20.0,20.0,0.26282295417658275,0.37641499282889657,-0.12932366658704383,-0.2341421316821407,38.863333333333294,130.0
130.0,130.0,110.0,20.0,20.0,0.27400810350209115,0.3916154397923975,-0.1774885386723943,-0.24981432236139442,38.9,140.0
133.33333333333334,140.0,120.0,21.0,20.0,0.2851932528276063,0.3916154397923975,-0.21142288036889234,-0.26548651304064613,38.9,130.0
140.0,130.0,130.0,21.0,0.0,0.3523041487806837,0.4052958420595628,-0.248093862524784,-0.2968308943991517,38.9,150.0
140.0,150.0,140.0,21.0,10.0,0.4194150447337611,0.4326566465938918,-0.3039213278964411,-0.32817527575765526,38.9,140.0
140.0,140.0,130.0,21.0,0.0,0.4865259406868386,0.4326566465938918,-0.335666357225422,-0.3595196571161607,38.9,130.0
130.0,130.0,150.0,21.0,0.0,0.553636836639916,0.4326566465938918,-0.3750739798407093,-0.3908640384746662,38.8266666666667,120.0
120.0,120.0,140.0,21.0,0.0,0.6207477325929934,0.4052958420595628,-0.38602054167828964,-0.4222084198331698,38.79,110.0
103.33333333333333,110.0,130.0,22.0,0.0,0.6878586285460708,0.3916154397923975,-0.4013457282509007,-0.45355280119167524,38.73,80.0
83.33333333333333,80.0,120.0,22.0,0.0,0.7325992258481246,0.36121454586535023,-0.41229229008848106,-0.4284772961048721,38.79,60.0
60.0,60.0,110.0,22.0,10.0,0.7773398231501718,0.33081365193834505,-0.4013457282509007,-0.4034017910180668,39.1,40.0
46.666666666666664,40.0,80.0,22.0,0.0,0.8220804204522256,0.30041275801129935,-0.42323885192606153,-0.3783262859312635,39.7666666666667,40.0
43.333333333333336,40.0,60.0,22.0,0.0,0.8668210177542796,0.23505083606819446,-0.4287121328448508,-0.3532507808444604,40.3,50.0
53.333333333333336,50.0,40.0,22.0,0.0,0.9115616150563267,0.20464994214114554,-0.41776557100727046,-0.32817527575765526,40.6333333333333,70.0
60.0,70.0,40.0,23.0,0.0,0.9563022123583805,0.1484082883761503,-0.3909464945052004,-0.303099770670852,41.09666666666671,60.0
60.0,60.0,50.0,23.0,0.0,0.9507096376956263,0.11800739444910299,-0.37014802701379834,-0.3062342088067031,41.29,50.0
50.0,50.0,70.0,23.0,0.0,0.9451170630328654,0.0724060535585531,-0.3586541370843395,-0.3093686469425523,41.23,40.0
50.0,40.0,60.0,23.0,0.0,0.9395244883701112,0.03896507023883282,-0.335666357225422,-0.3125030850784034,41.43,60.0
50.0,60.0,50.0,23.0,0.0,0.933931913707357,-0.02335676231160071,-0.3301930763066325,-0.31563752321425453,41.4666666666667,50.0
56.666666666666664,50.0,40.0,23.0,0.0,0.928339339044596,-0.02335676231160071,-0.31787819423935537,-0.31877196135010366,41.4,60.0
56.666666666666664,60.0,60.0,0.0,0.0,0.9227467643818418,-0.07959841607659594,-0.3039213278964411,-0.32190639948595484,41.3266666666667,60.0
60.0,60.0,50.0,0.0,0.0,0.9171541897190876,-0.10999931000364324,-0.29899537506953017,-0.32504083762180597,41.4666666666667,60.0
56.666666666666664,60.0,60.0,0.0,0.0,0.9115616150563267,-0.12519975696714747,-0.29899537506953017,-0.32817527575765526,41.6566666666667,50.0
53.333333333333336,50.0,60.0,0.0,0.0,0.9059690403935724,-0.1681410196390941,-0.29899537506953017,-0.3313097138935062,41.99,50.0
50.0,50.0,60.0,0.0,0.0,0.9003764657308182,-0.20576212587379705,-0.29899537506953017,-0.33444415202935757,42.23,50.0
50.0,50.0,50.0,0.0,0.0,0.8947838910680573,-0.22096257283729803,-0.29899537506953017,-0.3375785901652067,42.23,50.0
50.0,50.0,50.0,1.0,0.0,0.8891913164053031,-0.25136346676434695,-0.30884728072335194,-0.3407130283010578,42.463333333333296,50.0
46.666666666666664,50.0,50.0,1.0,0.0,0.9115616150563267,-0.2924046735658412,-0.3137732335502629,-0.3469819045727581,42.6633333333333,40.0
50.0,40.0,50.0,1.0,0.0,0.933931913707357,-0.2924046735658412,-0.3137732335502629,-0.3532507808444604,42.79,60.0
53.333333333333336,60.0,50.0,1.0,0.0,0.9563022123583805,-0.3076051205293422,-0.3137732335502629,-0.3595196571161607,42.79,60.0
56.666666666666664,60.0,40.0,1.0,0.0,0.9786725110094041,-0.3380060144563895,-0.3137732335502629,-0.36578853338786094,42.79,50.0
56.666666666666664,50.0,60.0,1.0,0.0,1.0010428096604342,-0.3836073553469394,-0.3137732335502629,-0.37205740965956324,42.8266666666667,60.0
53.333333333333336,60.0,60.0,2.0,0.0,1.023413108311458,-0.3836073553469394,-0.32471979538784324,-0.3783262859312635,42.9666666666667,50.0
50.0,50.0,50.0,2.0,0.0,1.023413108311458,-0.3836073553469394,-0.38054726075950035,-0.3877296003388151,43.03,40.0
40.0,40.0,60.0,2.0,0.0,1.023413108311458,-0.3836073553469394,-0.42323885192606153,-0.3971329147463665,43.03,30.0
30.0,30.0,50.0,2.0,0.0,1.023413108311458,-0.4337688303265433,-0.4631938026332272,-0.40653622915391796,43.1566666666667,20.0
30.0,20.0,40.0,2.0,0.0,1.023413108311458,-0.4641697242535939,-0.4463634638079482,-0.4159395435614694,43.43,40.0
33.333333333333336,40.0,30.0,2.0,0.0,1.023413108311458,-0.4793701712170932,-0.4068190091696917,-0.42534285796902077,43.73,40.0
46.666666666666664,40.0,20.0,3.0,0.0,1.023413108311458,-0.4793701712170932,-0.3958724473321114,-0.43474617237657237,43.93,60.0
53.333333333333336,60.0,40.0,3.0,0.0,1.023413108311458,-0.5204113780185875,-0.3958724473321114,-0.4378806105124235,44.0666666666667,60.0
56.666666666666664,60.0,40.0,3.0,0.0,1.023413108311458,-0.5204113780185875,-0.3810945888513787,-0.4410150486482727,44.2,50.0
50.0,50.0,60.0,3.0,0.0,1.023413108311458,-0.5356118249820885,-0.3810945888513787,-0.4441494867841238,44.2,40.0
50.0,40.0,60.0,3.0,0.0,1.023413108311458,-0.5432120484638624,-0.3810945888513787,-0.44728392491997493,44.2,60.0
46.666666666666664,60.0,50.0,3.0,0.0,1.023413108311458,-0.5660127189091357,-0.3810945888513787,-0.45041836305582406,44.23,40.0
50.0,40.0,40.0,4.0,0.0,1.023413108311458,-0.5660127189091357,-0.3810945888513787,-0.45355280119167524,44.23,50.0
46.666666666666664,50.0,60.0,4.0,0.0,1.023413108311458,-0.5964136128361863,-0.3810945888513787,-0.44728392491997493,44.29,50.0
50.0,50.0,40.0,4.0,0.0,1.023413108311458,-0.5660127189091357,-0.3810945888513787,-0.4410150486482727,44.29,50.0
53.333333333333336,50.0,50.0,4.0,0.0,1.023413108311458,-0.5964136128361863,-0.3810945888513787,-0.43474617237657237,44.29,60.0
56.666666666666664,60.0,50.0,4.0,0.0,1.023413108311458,-0.6116140597996856,-0.3810945888513787,-0.4284772961048721,44.29,60.0
56.666666666666664,60.0,50.0,4.0,0.0,1.023413108311458,-0.6116140597996856,-0.3810945888513787,-0.4222084198331698,44.2,50.0
53.333333333333336,50.0,60.0,5.0,0.0,1.023413108311458,-0.6617755347792895,-0.3810945888513787,-0.4159395435614694,44.09,50.0
50.0,50.0,60.0,5.0,0.0,1.023413108311458,-0.6617755347792895,-0.37014802701379834,-0.4128051054256182,44.09,50.0
46.666666666666664,50.0,50.0,5.0,0.0,1.023413108311458,-0.6283345514595708,-0.3646747460950089,-0.4096706672897691,44.06,40.0
46.666666666666664,40.0,50.0,5.0,0.0,1.023413108311458,-0.6617755347792895,-0.3646747460950089,-0.40653622915391796,44.0,50.0
46.666666666666664,50.0,50.0,5.0,0.0,1.023413108311458,-0.6617755347792895,-0.3526335280736719,-0.4034017910180668,43.863333333333294,50.0
53.333333333333336,50.0,40.0,5.0,0.0,1.023413108311458,-0.6617755347792895,-0.3586541370843395,-0.40026735288221765,43.73,60.0
56.666666666666664,60.0,50.0,6.0,0.0,1.023413108311458,-0.7073768756698394,-0.3466129190630023,-0.3971329147463665,43.76,60.0
66.66666666666667,60.0,50.0,6.0,0.0,1.0457834069624814,-0.7073768756698394,-0.3466129190630023,-0.3971329147463665,43.76,80.0
60.0,80.0,60.0,6.0,0.0,1.0681537056135118,-0.7073768756698394,-0.3466129190630023,-0.3971329147463665,43.79,40.0
98.33333333333333,40.0,60.0,6.0,10.0,1.0905240042645354,-0.7073768756698394,-0.3526335280736719,-0.3971329147463665,43.79,175.0
115.0,175.0,80.0,6.0,0.0,1.112894302915559,-0.7210572779370031,-0.3526335280736719,-0.3971329147463665,43.79,130.0
